Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
go from here,3,11515,"[9768, 11515]",SUVQ.tsv
get pay,2,9806,"[1577, 1819, 4227, 5894, 6446, 9806, 9807, 11404, 12075, 13766]",SUVQ.tsv
but you have to,4,9822,"[1249, 2288, 5501, 5892, 7794, 9822, 13920]",SUVQ.tsv
make money,2,9822,"[5805, 9821, 9822]",SUVQ.tsv
money on,2,9822,"[1995, 9822, 11054, 11079, 11108, 11438, 11440]",SUVQ.tsv
on youtube,2,9824,"[8690, 9771, 9772, 9798, 9824, 9833, 13546, 15058]",SUVQ.tsv
a lot of money,4,9833,"[980, 9833, 10923, 11638, 12315]",SUVQ.tsv
they're on,2,9833,"[2168, 6044, 9833, 11818]",SUVQ.tsv
of money,2,10988,"[9833, 10988, 11108, 11638, 11997, 12052, 12315]",SUVQ.tsv
that you watch,3,14757,"[9835, 14757]",SUVQ.tsv
though i,2,9844,"[3162, 6621, 7861, 9844, 10806]",SUVQ.tsv
it's nice though,3,12211,"[9844, 12211]",SUVQ.tsv
nice though,2,12305,"[9844, 12305, 13877]",SUVQ.tsv
bab,1,9849,"[9846, 9849, 9850, 9855]",SUVQ.tsv
baby,1,9853,"[1234, 9167, 9169, 9180, 9679, 9853, 9855, 13812]",SUVQ.tsv
it's my,2,9856,"[8763, 8764, 8973, 9856, 12268]",SUVQ.tsv
grow up,2,9856,"[9113, 9856, 10716, 11725, 12702, 12713]",SUVQ.tsv
but now he's,3,10588,"[9856, 10588]",SUVQ.tsv
favourite,1,9856,"[9165, 9856, 10636, 12983, 14845, 15014]",SUVQ.tsv
up it's,2,13181,"[9856, 13181, 14544]",SUVQ.tsv
massive head,2,9869,"[9868, 9869]",SUVQ.tsv
and white,2,9871,"[6506, 9474, 9871]",SUVQ.tsv
so but,2,9904,"[84, 2417, 3010, 9904, 10774, 15361]",SUVQ.tsv
he didn't,2,9909,"[4015, 4318, 6461, 7531, 7559, 8025, 8378, 8660, 9909, 11015, 13459, 13622, 13669, 13857, 13860, 14269, 15401]",SUVQ.tsv
at us,2,9909,"[6572, 9909, 10789, 10790, 10793]",SUVQ.tsv
just remember,2,14135,"[9909, 14135]",SUVQ.tsv
i'd rather,2,9910,"[1843, 9910, 9951, 9974, 11332, 11408, 14955]",SUVQ.tsv
i think i'd,3,12755,"[9910, 12755]",SUVQ.tsv
be do i,3,9912,"[6362, 9912]",SUVQ.tsv
what he be,3,9912,"[8645, 9912, 10672]",SUVQ.tsv
i try and,3,11938,"[9969, 11938]",SUVQ.tsv
i've never make,3,12907,"[9969, 12907]",SUVQ.tsv
that i can't,3,14504,"[9969, 14504]",SUVQ.tsv
never make,2,9969,"[4784, 9969, 12907, 14872]",SUVQ.tsv
it's no,2,9975,"[2037, 2386, 2387, 9975]",SUVQ.tsv
habit,1,9040,"[565, 568, 574, 5363, 9040, 9977, 10002, 10487]",SUVQ.tsv
this but,2,9979,"[1504, 6596, 9979]",SUVQ.tsv
but with,2,10741,"[9979, 10741, 13134, 13221, 13320, 15148]",SUVQ.tsv
cook,1,9981,"[1977, 3006, 3076, 4631, 4634, 4635, 4638, 4658, 4731, 6740, 8300, 8314, 9955, 9958, 9974, 9981, 9999, 10016, 10072, 10099, 12908, 12911, 12913, 12936, 12945, 12950, 12956, 12959, 12975, 12983, 13046, 13104, 15376]",SUVQ.tsv
i ask,2,2728,"[1602, 2728, 9981]",SUVQ.tsv
cut the,2,9981,"[5131, 9474, 9981]",SUVQ.tsv
smaller,1,9991,"[2293, 3124, 6753, 9991, 10169, 11834, 13221, 13223]",SUVQ.tsv
rip,1,9991,"[6414, 7495, 7694, 9991, 10925]",SUVQ.tsv
seem to,2,9994,"[499, 523, 553, 3367, 5983, 6737, 8382, 9994, 11959, 15474]",SUVQ.tsv
be i'm not,3,9996,"[2704, 9996]",SUVQ.tsv
it if,2,9996,"[8011, 8740, 9996, 10708]",SUVQ.tsv
just have the,3,9996,"[9944, 9996, 10163]",SUVQ.tsv
my way,2,9998,"[196, 9998, 15050]",SUVQ.tsv
just in my,3,9998,"[3140, 9998]",SUVQ.tsv
and you're like,3,10002,"[1685, 2903, 5334, 6775, 8418, 9952, 10002, 12225, 12247, 12885, 13479]",SUVQ.tsv
that you've,2,10002,"[2276, 9592, 10002, 10353, 12341]",SUVQ.tsv
to help,2,10002,"[4180, 10002, 13207]",SUVQ.tsv
like oh do you,4,10002,"[8825, 10002]",SUVQ.tsv
he's not,2,10002,"[3369, 8023, 8679, 9644, 10002, 10699, 12433, 12496, 12499, 12587, 13004, 13616, 15120, 15124]",SUVQ.tsv
the front,2,7958,"[478, 3455, 5336, 5340, 7958, 7959, 7960, 10002, 10163, 10169, 14471]",SUVQ.tsv
or you know,3,10476,"[10002, 10476, 15401]",SUVQ.tsv
and he's not,3,12496,"[10002, 12496]",SUVQ.tsv
i'm like yeah,3,11987,"[10002, 11987, 14502]",SUVQ.tsv
i do that,3,15574,"[10002, 15574]",SUVQ.tsv
not mine,2,10005,"[7555, 10005]",SUVQ.tsv
that be good,3,10011,"[594, 5759, 10011, 10356, 10633, 14099]",SUVQ.tsv
you be the,3,10028,"[2582, 7169, 10028]",SUVQ.tsv
the bossy one,3,10028,"[10021, 10028]",SUVQ.tsv
the bossy,2,10028,"[10021, 10023, 10028, 10032]",SUVQ.tsv
bossy,1,10026,"[10021, 10024, 10026, 10027, 10028, 10032]",SUVQ.tsv
be the bossy one,4,10032,"[10028, 10032]",SUVQ.tsv
be always,2,10033,"[714, 774, 2213, 3491, 3621, 4949, 6853, 7071, 10033, 12214]",SUVQ.tsv
tell you what,3,10037,"[3132, 5527, 5532, 5875, 7103, 9274, 10037]",SUVQ.tsv
indecisive,1,10060,"[10039, 10041, 10045, 10059, 10060, 10062]",SUVQ.tsv
happy medium,2,10043,"[10042, 10043]",SUVQ.tsv
's pretty,2,15272,"[10043, 15272, 15274]",SUVQ.tsv
so you you,3,10045,"[1983, 10045]",SUVQ.tsv
not as,2,10045,"[510, 6774, 7535, 10045, 12273, 12274, 14716]",SUVQ.tsv
my you,2,11410,"[10045, 11410]",SUVQ.tsv
i'm not a,3,10048,"[141, 249, 2144, 3047, 3166, 3170, 10048, 14886, 15369]",SUVQ.tsv
not a,2,1278,"[141, 249, 634, 1278, 2144, 3047, 3166, 3170, 4679, 4989, 6512, 6576, 6817, 7105, 7922, 8792, 9380, 10048, 12455, 13364, 13392, 13937, 13957, 14886, 15369]",SUVQ.tsv
goat,1,10050,"[3083, 3092, 3119, 10050, 10051]",SUVQ.tsv
also be,2,10050,"[8616, 10050]",SUVQ.tsv
yeah no i,3,10052,"[782, 6145, 9709, 10052, 10426, 12716, 13080, 14601]",SUVQ.tsv
extent,1,4006,"[97, 4006, 10054, 10444, 11475, 12632, 14481]",SUVQ.tsv
that out,2,10054,"[1090, 1810, 4160, 10054, 14010, 14566]",SUVQ.tsv
it sort,2,10054,"[6630, 10054]",SUVQ.tsv
something now,2,12658,"[10056, 12658]",SUVQ.tsv
the food,2,10056,"[8373, 10056, 12688, 13082, 13175]",SUVQ.tsv
now i'm,2,15049,"[10056, 14059, 15049]",SUVQ.tsv
that other,2,10577,"[10062, 10577]",SUVQ.tsv
wanna make,2,12553,"[10062, 12553]",SUVQ.tsv
yeah what do you,4,10069,"[525, 4755, 10069]",SUVQ.tsv
like wash up so,4,10073,"[10072, 10073]",SUVQ.tsv
wash up,2,10093,"[10073, 10093]",SUVQ.tsv
it either,2,10350,"[10073, 10350, 10720, 12866]",SUVQ.tsv
get on the,3,10099,"[9750, 10099, 10829]",SUVQ.tsv
the cook,2,10099,"[8314, 10072, 10099]",SUVQ.tsv
a wash machine,3,10105,"[8774, 10076, 10101, 10104, 10105]",SUVQ.tsv
machine,1,10108,"[8774, 10076, 10101, 10104, 10105, 10108, 10803, 10805, 12892, 13978, 14013, 14093]",SUVQ.tsv
in and then,3,10111,"[2037, 7559, 9794, 10111, 15294, 15296]",SUVQ.tsv
down yeah,2,10113,"[1755, 5039, 10113]",SUVQ.tsv
but we're,2,10115,"[1681, 5894, 8309, 10115, 10298]",SUVQ.tsv
cos we're,2,10115,"[5197, 8397, 8401, 10115, 11119]",SUVQ.tsv
we're on,2,10115,"[3786, 10115, 10429, 13777]",SUVQ.tsv
be it the,3,10132,"[2702, 8778, 9595, 10132, 10588, 11574, 14122, 14318, 15097, 15211]",SUVQ.tsv
the roof,2,10132,"[4008, 6915, 10132, 11507]",SUVQ.tsv
yeah no no no,4,10138,"[3639, 10138, 11375, 14262]",SUVQ.tsv
i get the,3,10138,"[4180, 10138, 11732, 11736]",SUVQ.tsv
the four,2,11287,"[10138, 11287]",SUVQ.tsv
but i i,3,10140,"[3750, 7239, 8033, 10140, 11204]",SUVQ.tsv
i i think,3,10511,"[10140, 10511, 13514, 14589, 15261]",SUVQ.tsv
they must,2,10143,"[10135, 10143, 14577]",SUVQ.tsv
must have,2,10143,"[3106, 8934, 10143, 11907, 11909, 11911]",SUVQ.tsv
but would,2,10154,"[3140, 10154, 14069]",SUVQ.tsv
an extra fifty quid a,5,10170,"[1528, 10170]",SUVQ.tsv
quid,1,3901,"[1528, 1690, 3901, 5753, 7171, 7637, 8949, 8951, 10170, 10315, 15580]",SUVQ.tsv
an extra,2,5482,"[1528, 5482, 10170, 11200, 12419]",SUVQ.tsv
yeah yeah you,3,10185,"[1214, 3593, 3814, 4045, 6285, 6538, 10185, 12748, 13188, 13736, 13831]",SUVQ.tsv
yeah you don't you,4,10185,"[4641, 10185]",SUVQ.tsv
yeah that's true,3,10207,"[826, 1069, 5658, 9992, 10207, 10775, 15512]",SUVQ.tsv
digits,1,10220,"[1085, 10220]",SUVQ.tsv
single,1,10220,"[5985, 5990, 6596, 10220, 11889, 14214, 14518]",SUVQ.tsv
be like minus,3,10223,"[3829, 10223]",SUVQ.tsv
minus,1,7855,"[3829, 4882, 7855, 10163, 10213, 10214, 10215, 10217, 10223, 10228, 10239]",SUVQ.tsv
have be like,3,10223,"[7495, 10223, 15222]",SUVQ.tsv
minus ten,2,10223,"[10213, 10217, 10223, 10228, 10239]",SUVQ.tsv
turn the,2,10255,"[471, 10255]",SUVQ.tsv
heat,1,10213,"[8252, 10213, 10248, 10251, 10254, 10255, 10266, 10269, 10271, 10277, 10284, 10288, 10305, 11505]",SUVQ.tsv
turn the heat on,4,10255,"[10251, 10255]",SUVQ.tsv
the heat on,3,10269,"[10255, 10269, 10271, 10284]",SUVQ.tsv
heat on,2,11505,"[10255, 11505]",SUVQ.tsv
have to turn,3,14256,"[10255, 14256]",SUVQ.tsv
they're pretty,2,10257,"[277, 3730, 10257]",SUVQ.tsv
to be quite,3,10263,"[3748, 6071, 10263]",SUVQ.tsv
block and,2,10272,"[6572, 10272]",SUVQ.tsv
block,1,6757,"[6572, 6757, 10272, 10888, 12964]",SUVQ.tsv
turn it,2,10272,"[4079, 10272, 12977, 14713]",SUVQ.tsv
any good,2,10301,"[1778, 3705, 5400, 7192, 8960, 10301]",SUVQ.tsv
like what's,2,10312,"[8081, 9592, 10312, 15102]",SUVQ.tsv
fill that,2,10315,"[6466, 10315]",SUVQ.tsv
quid or something,3,10315,"[7171, 10315]",SUVQ.tsv
a quid,2,10315,"[7637, 10315]",SUVQ.tsv
like usually,2,13181,"[10315, 13181]",SUVQ.tsv
very big,2,10333,"[3859, 10333]",SUVQ.tsv
yeah my,2,10335,"[232, 6189, 6694, 10335, 12383, 12648]",SUVQ.tsv
buy me,2,10335,"[119, 598, 2905, 10335]",SUVQ.tsv
a bag,2,10335,"[1710, 10335, 13046, 14998, 15591]",SUVQ.tsv
break and,2,10335,"[5573, 8740, 10335, 15514]",SUVQ.tsv
my bag,2,10335,"[5336, 8786, 10335]",SUVQ.tsv
think it's just,3,5983,"[540, 5983, 10341, 14785, 15549]",SUVQ.tsv
just kind of,3,10341,"[6589, 6592, 10341, 13479, 13684, 14785]",SUVQ.tsv
blue,1,10345,"[2317, 3797, 3799, 10345, 15189]",SUVQ.tsv
colour,1,10345,"[4785, 4786, 10344, 10345, 11762]",SUVQ.tsv
or avatar,2,10347,"[10346, 10347]",SUVQ.tsv
be pretty good,3,5405,"[2720, 4720, 5158, 5403, 5405, 10355, 14290, 14658, 14904, 15591]",SUVQ.tsv
that be pretty good,4,5405,"[4720, 5158, 5403, 5405, 10355]",SUVQ.tsv
think that be pretty good,5,10355,"[5403, 10355]",SUVQ.tsv
think that be,3,10355,"[2221, 4323, 5403, 6527, 6562, 7399, 7681, 8668, 9482, 10355, 10386, 10585, 11315, 12494]",SUVQ.tsv
they have like a,4,10364,"[8063, 10364, 12032, 12045]",SUVQ.tsv
base on,2,10370,"[2714, 2719, 10370]",SUVQ.tsv
up their,2,10370,"[5652, 9571, 10370]",SUVQ.tsv
they're work,2,10370,"[6014, 10370]",SUVQ.tsv
rank,1,12152,"[10370, 12152]",SUVQ.tsv
one at,2,10381,"[1219, 1320, 6731, 6991, 10381, 14105]",SUVQ.tsv
i have no,3,10381,"[2905, 10381]",SUVQ.tsv
one at all,3,10381,"[6731, 10381]",SUVQ.tsv
interest in that,3,10381,"[7406, 10381]",SUVQ.tsv
django,1,10389,"[10388, 10389, 10638]",SUVQ.tsv
he's the,2,10407,"[6194, 9057, 9238, 9239, 9248, 10324, 10406, 10407]",SUVQ.tsv
dialogue,1,10453,"[7073, 10421, 10428, 10438, 10439, 10453, 10454, 10471]",SUVQ.tsv
it must be,3,10540,"[652, 6648, 10155, 10540, 13479]",SUVQ.tsv
it must be quite,4,10540,"[10155, 10540]",SUVQ.tsv
x,1,10575,"[10574, 10575, 10576, 15443, 15444, 15446, 15448, 15449]",SUVQ.tsv
primal fear,2,10580,"[10579, 10580]",SUVQ.tsv
i never saw,3,10719,"[10580, 10719, 10720]",SUVQ.tsv
the hulk,2,10591,"[10589, 10590, 10591]",SUVQ.tsv
he start,2,10618,"[7024, 10618, 10661, 10888, 13618, 13685]",SUVQ.tsv
like he start,3,10888,"[10618, 10888]",SUVQ.tsv
which be a,3,10618,"[6611, 10618, 11679, 11740, 14217]",SUVQ.tsv
a character,2,10624,"[2710, 9002, 10624]",SUVQ.tsv
he's he's,2,8723,"[8021, 8523, 8723, 9062, 9743, 10404, 10624]",SUVQ.tsv
like he's,2,10624,"[9592, 9872, 10624, 10710, 12499, 15088, 15322, 15591]",SUVQ.tsv
island,1,10629,"[4957, 10627, 10628, 10629, 10630, 11557, 14832, 14835, 14837, 14838]",SUVQ.tsv
shutter island,2,10630,"[10629, 10630]",SUVQ.tsv
he's really good,3,10636,"[3367, 10410, 10636]",SUVQ.tsv
actor,1,10636,"[5377, 8871, 8873, 8874, 10617, 10636]",SUVQ.tsv
actors,1,10636,"[8614, 10435, 10636, 10676]",SUVQ.tsv
sopranos,1,10643,"[2720, 10643]",SUVQ.tsv
friend with,2,10647,"[4527, 10647, 13603]",SUVQ.tsv
b,1,10658,"[1632, 2263, 2265, 2266, 3510, 10658, 10661, 10662, 15280, 15283]",SUVQ.tsv
like i'm not,3,10658,"[3514, 10658]",SUVQ.tsv
movies,1,10658,"[9451, 10386, 10423, 10450, 10489, 10559, 10613, 10654, 10657, 10658, 10661, 10662, 10710]",SUVQ.tsv
be like this,3,10661,"[205, 491, 2539, 3127, 7857, 10661, 14465]",SUVQ.tsv
limit,1,10661,"[1068, 10440, 10661, 11776]",SUVQ.tsv
that's kind of,3,10661,"[1681, 5641, 10661, 14824]",SUVQ.tsv
famous,1,10661,"[2430, 8499, 10661, 15110, 15131]",SUVQ.tsv
movie,1,10661,"[2710, 2712, 10388, 10433, 10437, 10441, 10488, 10581, 10585, 10661, 10695, 10702, 10705, 10710, 10716]",SUVQ.tsv
start the,2,10661,"[8848, 10661, 10679]",SUVQ.tsv
really famous,2,15131,"[10661, 15131]",SUVQ.tsv
off the,2,10662,"[481, 5678, 6740, 9748, 10662, 10815, 10835, 12375, 12387, 14631]",SUVQ.tsv
successful,1,10662,"[8027, 10662, 11804]",SUVQ.tsv
but you have,3,10667,"[2288, 5501, 5892, 9822, 10667, 11304, 13920]",SUVQ.tsv
graduate,1,10672,"[5277, 5280, 5283, 10672, 15212, 15214]",SUVQ.tsv
terminology,1,10672,"[5652, 10672, 11536, 13907]",SUVQ.tsv
kind of like the,4,10672,"[8145, 10672, 12200]",SUVQ.tsv
graduate and,2,15216,"[10672, 15216]",SUVQ.tsv
they be really,3,10674,"[4311, 10674, 10832, 11494]",SUVQ.tsv
as well but,3,10676,"[1011, 4148, 10676]",SUVQ.tsv
that come out,3,10676,"[538, 1612, 10676]",SUVQ.tsv
end up go,3,10677,"[5577, 10677]",SUVQ.tsv
up go,2,10677,"[6863, 10677]",SUVQ.tsv
he end up,3,10679,"[2239, 10679]",SUVQ.tsv
some of,2,10679,"[267, 268, 3107, 4348, 6509, 8301, 8377, 8437, 8459, 9436, 9592, 10208, 10489, 10531, 10679, 10755, 11668, 11687, 11884, 12045, 12751, 12785, 13131, 13481]",SUVQ.tsv
self,1,10679,"[5501, 5505, 10679, 15563]",SUVQ.tsv
these people,2,10679,"[5813, 6016, 10679, 12560, 12567, 15096, 15101]",SUVQ.tsv
ohh,1,10698,"[7478, 8890, 10698, 10735, 11018, 11613, 12815, 13695, 14850, 14988, 15554]",SUVQ.tsv
that film,2,10703,"[10348, 10703]",SUVQ.tsv
city of god,3,10713,"[10712, 10713]",SUVQ.tsv
city of,2,10717,"[10712, 10717]",SUVQ.tsv
but i don't know if,5,10724,"[959, 10724, 13049, 14004]",SUVQ.tsv
and they do,3,10724,"[617, 3185, 5733, 10514, 10724, 13897]",SUVQ.tsv
know if that,3,15216,"[10724, 15216]",SUVQ.tsv
so weird,2,10742,"[9692, 10742, 13432, 13435, 15549]",SUVQ.tsv
they don't speak,3,10767,"[971, 10767]",SUVQ.tsv
don't speak,2,10767,"[4138, 10767]",SUVQ.tsv
cos they don't,3,10767,"[5917, 8787, 10767]",SUVQ.tsv
portuguese,1,11792,"[10767, 11792]",SUVQ.tsv
pasty,1,10806,"[3099, 10806]",SUVQ.tsv
would kill,2,10806,"[6583, 10806]",SUVQ.tsv
but do,2,10828,"[1260, 1782, 9650, 10828, 11150]",SUVQ.tsv
bus,1,10785,"[685, 8703, 10785, 10809, 10811, 10815, 10816, 10817, 10818, 10819, 10821, 10822, 10825, 10826, 10827, 10828, 10829, 10835, 10836, 10839, 10852, 10921, 10923, 10934, 11815, 13977]",SUVQ.tsv
this bus,2,10826,"[685, 10815, 10826, 10828]",SUVQ.tsv
but do you get,4,11149,"[10828, 11149, 11150]",SUVQ.tsv
but do you,3,11460,"[10828, 11150, 11460, 14555]",SUVQ.tsv
just happen,2,10944,"[290, 291, 10944]",SUVQ.tsv
or it,2,10944,"[5931, 10944]",SUVQ.tsv
know a,2,8431,"[6694, 6838, 7057, 8431, 9679, 10944, 15458]",SUVQ.tsv
you know a,3,10944,"[8431, 10944, 13158]",SUVQ.tsv
america,1,10948,"[987, 1630, 2236, 2241, 3620, 3624, 3973, 4765, 6654, 7159, 8183, 8318, 8322, 8374, 8431, 10525, 10527, 10783, 10846, 10872, 10873, 10917, 10948, 10952, 10958, 10991, 10993, 11254, 11315, 11488, 11804, 11808, 11812, 11813, 11815, 11825, 11858, 11876, 11926, 12005, 12759]",SUVQ.tsv
go to america,3,10948,"[2236, 10948]",SUVQ.tsv
we be er,3,10948,"[3748, 10948]",SUVQ.tsv
fly,1,10948,"[6651, 8781, 10682, 10948, 12066, 14082, 15045]",SUVQ.tsv
drive like,2,10950,"[200, 10950]",SUVQ.tsv
car and then,3,10950,"[3185, 3187, 10950]",SUVQ.tsv
a car,2,10950,"[2951, 6318, 10950, 11166]",SUVQ.tsv
he love,2,10950,"[8101, 10950, 14953]",SUVQ.tsv
to the other,3,10952,"[10835, 10952, 11274]",SUVQ.tsv
the other side,3,10952,"[10886, 10888, 10952]",SUVQ.tsv
you have to do,4,10954,"[48, 349, 10954, 14298, 14656]",SUVQ.tsv
sixty six,2,10954,"[1044, 10954, 10964]",SUVQ.tsv
that you have to,4,10954,"[1507, 10525, 10954]",SUVQ.tsv
that you have,3,10954,"[7653, 10525, 10954, 14656]",SUVQ.tsv
route,1,10954,"[10878, 10954, 10964, 15323]",SUVQ.tsv
touristy,1,10956,"[101, 10956, 10958]",SUVQ.tsv
t shirt,2,10958,"[1961, 9787, 10958]",SUVQ.tsv
shop with,2,10958,"[8482, 10958]",SUVQ.tsv
like american,2,10958,"[9182, 10958, 11455]",SUVQ.tsv
there's just,2,10958,"[10450, 10958, 11999, 12977]",SUVQ.tsv
central,1,10958,"[10288, 10783, 10846, 10874, 10917, 10958, 11808, 11815, 11825]",SUVQ.tsv
tourist,1,10958,"[10852, 10857, 10958]",SUVQ.tsv
of fuck,2,10958,"[10874, 10958, 11390, 12315]",SUVQ.tsv
be say we,3,10964,"[1007, 10964]",SUVQ.tsv
about do this,3,10964,"[2771, 10964]",SUVQ.tsv
really random,2,10964,"[3531, 7059, 10964]",SUVQ.tsv
cos he,2,6408,"[4395, 4695, 5291, 6408, 8025, 8380, 10606, 10964, 11029, 13721, 14769, 15025, 15366]",SUVQ.tsv
we say,2,10964,"[8156, 10964, 11281, 13426]",SUVQ.tsv
we say about,3,10964,"[8477, 10964]",SUVQ.tsv
say we,2,11471,"[10964, 11471, 12680]",SUVQ.tsv
six be,2,12302,"[10964, 12302]",SUVQ.tsv
cos he be,3,10964,"[4395, 4695, 5291, 8380, 10606, 10964, 13721, 14769]",SUVQ.tsv
this place,2,967,"[927, 953, 967, 10859, 10975]",SUVQ.tsv
like i really,3,10975,"[2213, 3367, 10712, 10975]",SUVQ.tsv
be quite fun,3,10975,"[5008, 10975]",SUVQ.tsv
this place be,3,10975,"[927, 10859, 10975]",SUVQ.tsv
that sound like,3,11000,"[6090, 11000]",SUVQ.tsv
my worst,2,11000,"[6733, 11000]",SUVQ.tsv
never do that,3,11003,"[6369, 8454, 11003, 11214]",SUVQ.tsv
thailand,1,11016,"[636, 11016, 11017, 11019, 11618, 11630]",SUVQ.tsv
cycle,1,11016,"[4405, 4406, 11016, 11017, 11019]",SUVQ.tsv
do it in two years,5,11020,"[3585, 11020]",SUVQ.tsv
they're go,2,8021,"[4238, 8021, 9507, 10759, 10774, 11034]",SUVQ.tsv
and they're go,3,11034,"[10774, 11034]",SUVQ.tsv
can't do that,3,11036,"[2862, 6206, 6208, 11036, 11038]",SUVQ.tsv
this and they,3,11038,"[5733, 11038]",SUVQ.tsv
that you can't do,4,11038,"[10865, 11038]",SUVQ.tsv
to yeah,2,11046,"[88, 1889, 3147, 3664, 6163, 6429, 9911, 11046, 11717]",SUVQ.tsv
work to,2,11046,"[3555, 10093, 11046]",SUVQ.tsv
where they,2,11073,"[3185, 4238, 8823, 9462, 9532, 11030, 11073, 11871, 12033, 13072, 13173, 13612, 15135]",SUVQ.tsv
a canteen,2,11073,"[11071, 11073]",SUVQ.tsv
bacon,1,11073,"[3038, 8234, 8235, 8347, 11073, 12805, 13132]",SUVQ.tsv
that i mean,3,11081,"[3574, 11081]",SUVQ.tsv
in the middle east,4,11081,"[4878, 11081, 11091]",SUVQ.tsv
you can't like,3,11083,"[6838, 7720, 11083]",SUVQ.tsv
yeah you can't,3,11085,"[11083, 11085]",SUVQ.tsv
you can't like you,4,12185,"[11083, 12185]",SUVQ.tsv
you can't buy,3,13092,"[11083, 13092, 14872]",SUVQ.tsv
you can't drink,3,11088,"[11086, 11088]",SUVQ.tsv
dubai bahrain,2,11095,"[11094, 11095]",SUVQ.tsv
not gonna be,3,11102,"[2468, 6750, 7375, 7502, 8679, 9952, 11102, 11344, 12193]",SUVQ.tsv
you're not gonna,3,11102,"[2064, 7739, 8447, 11102, 12193, 13243, 13249]",SUVQ.tsv
we're talk about,3,11102,"[7770, 11102, 12530, 14097]",SUVQ.tsv
what i mean,3,11106,"[820, 1268, 2310, 3520, 3674, 4006, 4182, 4658, 5538, 5904, 6318, 7075, 7549, 8759, 8761, 8825, 9268, 9429, 9616, 10774, 11106, 11222, 11289, 11334, 11410, 11612, 11821, 12230, 12363, 12518, 12603, 14257, 14510, 14823, 15115]",SUVQ.tsv
what i mean like,4,11106,"[3122, 3173, 5803, 7073, 10795, 11106]",SUVQ.tsv
but that's what,3,11106,"[5919, 11106]",SUVQ.tsv
it's gonna be,3,11106,"[159, 6596, 10291, 11106]",SUVQ.tsv
like you're gonna,3,11106,"[6602, 9445, 10801, 11106]",SUVQ.tsv
shit load of,3,11997,"[11108, 11997, 12949, 13812]",SUVQ.tsv
shit load,2,11997,"[11108, 11997, 12949, 13812]",SUVQ.tsv
might be a,3,11127,"[1394, 9355, 11127, 11131]",SUVQ.tsv
thing just,2,11127,"[6293, 8243, 11127, 11131, 12773]",SUVQ.tsv
go away,2,11127,"[6785, 11127, 14057]",SUVQ.tsv
if you know,3,11127,"[10776, 11127, 11808, 13235]",SUVQ.tsv
good if you,3,14753,"[11127, 14753]",SUVQ.tsv
marry,1,11129,"[769, 772, 1181, 2296, 4817, 11119, 11123, 11125, 11129, 11133, 11134, 11143, 11147, 11182, 11189, 11683, 11685, 11687, 12031, 12032, 12048, 12085, 12089, 12110, 12111, 12112, 12496, 12499]",SUVQ.tsv
marry anyway,2,11129,"[11119, 11129]",SUVQ.tsv
and in,2,4685,"[1031, 4685, 6008, 11129, 11150, 11499, 12132]",SUVQ.tsv
have be together,3,11142,"[765, 11142]",SUVQ.tsv
like me and,3,11142,"[4341, 11142]",SUVQ.tsv
we're consider,2,11156,"[11040, 11042, 11156]",SUVQ.tsv
don't get,2,4765,"[971, 2043, 2700, 4731, 4765, 7997, 10200, 11157, 11158, 11245, 11247, 11250, 11751, 11902, 14283]",SUVQ.tsv
you don't get,3,11158,"[2043, 7997, 10200, 11158, 11751]",SUVQ.tsv
his shit,2,11158,"[3512, 11158]",SUVQ.tsv
yeah you don't,3,10185,"[4641, 5122, 7231, 7997, 10185, 11158, 12356, 13539]",SUVQ.tsv
i die,2,11158,"[6316, 11158, 11170]",SUVQ.tsv
inherit,1,11158,"[8598, 11158, 12286, 12307]",SUVQ.tsv
share,1,11170,"[3335, 7296, 11170]",SUVQ.tsv
so if i,3,11170,"[7593, 11170, 12417]",SUVQ.tsv
think as well,3,11170,"[8697, 11170]",SUVQ.tsv
we've live,2,11170,"[11138, 11170, 13601, 14642]",SUVQ.tsv
like because,2,11806,"[11170, 11806, 12040]",SUVQ.tsv
we haven't,2,11170,"[1805, 1875, 2241, 3690, 6348, 7751, 11170, 12218, 13779, 13785]",SUVQ.tsv
register,1,15479,"[11170, 15479]",SUVQ.tsv
actually be,2,11172,"[1397, 2239, 5690, 5980, 6763, 8388, 11172, 13662]",SUVQ.tsv
we might,2,11172,"[4833, 11172, 12126, 12785]",SUVQ.tsv
or something that,3,11176,"[1044, 11176, 13173, 15611]",SUVQ.tsv
be two years,3,11176,"[5760, 7414, 11176]",SUVQ.tsv
church,1,3210,"[3201, 3207, 3210, 3748, 8477, 8478, 8857, 11185, 11975, 15350]",SUVQ.tsv
the church,2,11185,"[3201, 8857, 11185]",SUVQ.tsv
it's to,2,12983,"[11185, 12983]",SUVQ.tsv
have to get,3,11192,"[971, 1189, 1251, 1506, 2821, 4817, 5267, 6147, 6762, 11192, 11194, 12106, 12784, 13086, 14779, 15294]",SUVQ.tsv
you'll have to get a,5,11192,"[2821, 11192]",SUVQ.tsv
a new,2,11192,"[3185, 5267, 11192, 11194, 11377, 13287, 14753, 15565]",SUVQ.tsv
have to get a new,5,11192,"[5267, 11192, 11194]",SUVQ.tsv
to get a,3,11192,"[2821, 5267, 10934, 11192, 11194, 14054, 15030]",SUVQ.tsv
